date,hour,region,avg_latency,max_latency,avg_loss,avg_bandwidth,avg_jitter,health_score,breach_count
2025-03-27,4,ap-southeast-1,58.68,58.68,0.53,873.1,15.28,81.2,1
2025-03-27,4,eu-central-1,26.15,26.15,0.15,833.5,0.1,92.1,0
2025-03-27,4,eu-west-1,24.57,24.57,0.04,700.9,1.73,93.2,0
2025-03-27,4,us-east-1,18.15,18.15,0.08,706.7,2.73,94.7,0
2025-03-27,4,us-west-2,26.18,26.18,0.15,1000.0,3.33,92.1,0
2025-03-27,5,ap-southeast-1,38.97,38.97,0.13,861.3,0.7,88.8,0
2025-03-27,5,eu-central-1,24.61,24.61,0.49,749.7,2.97,90.5,0
2025-03-27,5,eu-west-1,25.83,25.83,1.01,714.9,5.61,87.0,0
2025-03-27,5,us-east-1,20.95,20.95,0.07,867.2,5.34,94.0,0
2025-03-27,5,us-west-2,24.61,24.61,0.56,803.7,3.68,90.1,0
2025-03-27,6,ap-southeast-1,36.56,36.56,0.17,893.2,4.62,89.2,0
2025-03-27,6,eu-central-1,24.8,24.8,0.15,990.9,2.42,92.5,0
2025-03-27,6,eu-west-1,29.63,29.63,0.06,718.5,6.31,91.8,0
2025-03-27,6,us-east-1,13.43,13.43,0.28,1000.0,4.21,94.7,0
2025-03-27,6,us-west-2,18.43,18.43,0.49,626.9,0.66,92.1,0
2025-03-27,7,ap-southeast-1,47.51,47.51,0.16,869.0,4.33,86.4,0
2025-03-27,7,eu-central-1,32.38,32.38,0.07,727.8,2.59,91.0,0
2025-03-27,7,eu-west-1,21.13,21.13,0.31,841.9,0.14,92.5,0
2025-03-27,7,us-east-1,22.13,22.13,0.16,1000.0,2.89,93.1,0
2025-03-27,7,us-west-2,20.21,20.21,0.29,817.8,5.84,92.8,0
2025-03-27,8,ap-southeast-1,41.77,41.77,0.16,1000.0,0.66,87.9,0
2025-03-27,8,eu-central-1,24.22,24.22,0.11,1000.0,1.17,92.9,0
2025-03-27,8,eu-west-1,31.32,31.32,0.09,1000.0,4.3,91.1,0
2025-03-27,8,us-east-1,20.21,20.21,0.6,1000.0,0.29,91.0,0
2025-03-27,8,us-west-2,27.04,27.04,0.1,1000.0,0.26,92.2,0
2025-03-27,9,ap-southeast-1,41.64,41.64,0.86,1000.0,0.26,83.8,0
2025-03-27,9,eu-central-1,28.52,28.52,0.03,1000.0,0.58,92.2,0
2025-03-27,9,eu-west-1,26.21,26.21,0.42,1000.0,0.1,90.5,0
2025-03-27,9,us-east-1,19.37,19.37,0.76,1000.0,0.85,90.3,0
2025-03-27,9,us-west-2,28.31,28.31,0.11,1000.0,0.73,91.8,0
2025-03-27,10,ap-southeast-1,35.84,35.84,0.58,1000.0,9.71,86.9,0
2025-03-27,10,eu-central-1,39.19,39.19,0.47,957.0,3.19,86.7,0
2025-03-27,10,eu-west-1,28.18,28.18,0.5,1000.0,1.14,89.5,0
2025-03-27,10,us-east-1,17.56,17.56,0.14,824.0,0.93,94.5,0
2025-03-27,10,us-west-2,23.82,23.82,0.04,1000.0,2.72,93.4,0
2025-03-27,11,ap-southeast-1,48.78,48.78,0.04,1000.0,0.88,86.8,0
2025-03-27,11,eu-central-1,33.38,33.38,0.19,1000.0,4.17,89.9,0
2025-03-27,11,eu-west-1,29.06,29.06,0.37,754.1,1.95,90.0,0
2025-03-27,11,us-east-1,15.56,15.56,0.09,1000.0,0.72,95.3,0
2025-03-27,11,us-west-2,26.05,26.05,0.84,952.5,2.8,88.0,0
2025-03-27,12,ap-southeast-1,51.49,51.49,0.12,1000.0,5.12,85.6,1
2025-03-27,12,eu-central-1,33.13,33.13,0.43,963.1,0.37,88.6,0
2025-03-27,12,eu-west-1,22.28,22.28,0.32,1000.0,0.4,92.2,0
2025-03-27,12,us-east-1,23.26,23.26,0.5,982.1,1.81,90.8,0
2025-03-27,12,us-west-2,26.03,26.03,0.06,891.9,0.94,92.7,0
2025-03-27,13,ap-southeast-1,47.73,47.73,0.18,1000.0,0.1,86.2,0
2025-03-27,13,eu-central-1,42.5,42.5,0.38,1000.0,1.67,86.4,0
2025-03-27,13,eu-west-1,25.39,25.39,0.74,1000.0,3.43,88.8,0
2025-03-27,13,us-east-1,20.93,20.93,0.11,1000.0,1.92,93.8,0
2025-03-27,13,us-west-2,26.56,26.56,0.28,1000.0,3.02,91.2,0
2025-03-27,14,ap-southeast-1,62.54,62.54,0.17,913.3,0.1,82.3,1
2025-03-27,14,eu-central-1,33.39,33.39,0.05,927.3,0.71,90.8,0
2025-03-27,14,eu-west-1,34.58,34.58,0.03,1000.0,0.1,90.6,0
2025-03-27,14,us-east-1,16.69,16.69,0.57,1000.0,1.1,92.1,0
2025-03-27,14,us-west-2,20.83,20.83,0.29,1000.0,1.23,92.7,0
2025-03-27,15,ap-southeast-1,61.96,61.96,0.32,1000.0,1.57,81.6,1
2025-03-27,15,eu-central-1,28.78,28.78,0.05,1000.0,0.46,92.0,0
2025-03-27,15,eu-west-1,32.57,32.57,0.13,1000.0,0.46,90.5,0
2025-03-27,15,us-east-1,16.68,16.68,0.18,1000.0,1.09,94.5,0
2025-03-27,15,us-west-2,19.93,19.93,0.15,1000.0,0.1,93.8,0
2025-03-27,16,ap-southeast-1,66.72,66.72,0.05,1000.0,0.68,81.9,1
2025-03-27,16,eu-central-1,30.84,30.84,0.46,914.0,3.31,89.0,0
2025-03-27,16,eu-west-1,28.48,28.48,0.09,963.2,2.17,91.8,0
2025-03-27,16,us-east-1,19.66,19.66,0.36,796.2,4.41,92.6,0
2025-03-27,16,us-west-2,16.73,16.73,0.14,1000.0,0.44,94.7,0
2025-03-27,17,ap-southeast-1,52.11,52.11,0.24,1000.0,2.93,84.6,1
2025-03-27,17,eu-central-1,26.72,26.72,0.42,893.2,1.93,90.3,0
2025-03-27,17,eu-west-1,29.8,29.8,1.46,1000.0,3.13,83.3,0
2025-03-27,17,us-east-1,25.88,25.88,0.03,1000.0,3.89,92.9,0
2025-03-27,17,us-west-2,25.7,25.7,0.36,1000.0,5.36,91.0,0
2025-03-27,18,ap-southeast-1,60.94,60.94,0.0,1000.0,2.08,83.7,1
2025-03-27,18,eu-central-1,38.27,38.27,0.16,1000.0,0.61,88.9,0
2025-03-27,18,eu-west-1,27.48,27.48,0.16,1000.0,6.21,91.7,0
2025-03-27,18,us-east-1,19.89,19.89,0.32,937.7,0.92,92.8,0
2025-03-27,18,us-west-2,91.03,91.03,0.16,1000.0,0.63,74.8,1
2025-03-27,19,ap-southeast-1,47.08,47.08,0.11,793.1,0.2,86.8,0
2025-03-27,19,eu-central-1,30.41,30.41,0.02,915.1,0.93,91.7,0
2025-03-27,19,eu-west-1,30.09,30.09,0.4,852.8,3.06,89.6,0
2025-03-27,19,us-east-1,13.94,13.94,0.18,878.7,6.13,95.2,0
2025-03-27,19,us-west-2,29.05,29.05,0.09,868.3,0.3,91.7,0
2025-03-27,20,ap-southeast-1,46.41,46.41,0.34,737.0,0.44,85.6,0
2025-03-27,20,eu-central-1,32.72,32.72,0.0,866.8,8.5,91.3,0
2025-03-27,20,eu-west-1,24.25,24.25,0.35,1000.0,2.79,91.5,0
2025-03-27,20,us-east-1,17.34,17.34,0.26,1000.0,7.63,93.8,0
2025-03-27,20,us-west-2,24.16,24.16,0.15,834.0,2.87,92.6,0
2025-03-27,21,ap-southeast-1,41.85,41.85,0.93,887.0,1.23,83.2,0
2025-03-27,21,eu-central-1,33.09,33.09,0.1,771.2,4.72,90.6,0
2025-03-27,21,eu-west-1,25.87,25.87,0.07,668.5,1.25,92.7,0
2025-03-27,21,us-east-1,17.26,17.26,0.06,739.7,0.99,95.1,0
2025-03-27,21,us-west-2,18.1,18.1,0.5,962.7,1.45,92.2,0
2025-03-27,22,ap-southeast-1,29.72,29.72,1.15,937.9,0.51,85.2,0
2025-03-27,22,eu-central-1,26.26,26.26,0.0,958.9,5.3,93.0,0
2025-03-27,22,eu-west-1,29.3,29.3,0.08,690.3,0.1,91.7,0
2025-03-27,22,us-east-1,12.5,12.5,0.4,546.4,1.09,94.3,0
2025-03-27,22,us-west-2,25.75,25.75,1.02,887.3,3.98,87.0,0
2025-03-27,23,ap-southeast-1,49.3,49.3,0.62,788.4,3.93,83.1,0
2025-03-27,23,eu-central-1,24.03,24.03,0.08,751.1,1.54,93.1,0
2025-03-27,23,eu-west-1,22.08,22.08,0.1,588.6,0.32,93.5,0
2025-03-27,23,us-east-1,17.85,17.85,0.6,815.7,1.76,91.7,0
2025-03-27,23,us-west-2,25.75,25.75,0.3,863.0,4.94,91.3,0
2025-03-28,0,ap-southeast-1,52.79,52.79,0.13,833.0,1.34,85.1,1
2025-03-28,0,eu-central-1,27.78,27.78,0.16,945.2,2.44,91.6,0
2025-03-28,0,eu-west-1,30.85,30.85,0.16,766.1,1.91,90.8,0
2025-03-28,0,us-east-1,17.38,17.38,0.07,982.1,7.08,94.9,0
2025-03-28,0,us-west-2,26.02,26.02,0.46,845.0,4.68,90.3,0
2025-03-28,1,ap-southeast-1,34.7,34.7,0.01,603.6,0.25,90.7,0
2025-03-28,1,eu-central-1,24.33,24.33,0.04,745.3,1.18,93.3,0
2025-03-28,1,eu-west-1,19.26,19.26,0.08,869.4,2.81,94.4,0
2025-03-28,1,us-east-1,19.88,19.88,0.03,1000.0,5.23,94.5,0
2025-03-28,1,us-west-2,19.33,19.33,0.23,737.0,0.94,93.5,0
2025-03-28,2,ap-southeast-1,44.93,44.93,0.56,1000.0,1.66,84.7,0
2025-03-28,2,eu-central-1,28.69,28.69,0.03,772.7,0.2,92.2,0
2025-03-28,2,eu-west-1,31.11,31.11,0.01,862.3,1.35,91.7,0
2025-03-28,2,us-east-1,22.99,22.99,0.01,702.5,0.27,93.8,0
2025-03-28,2,us-west-2,24.36,24.36,0.29,849.9,1.76,91.7,0
2025-03-28,3,ap-southeast-1,51.69,51.69,0.73,662.2,0.24,81.9,1
2025-03-28,3,eu-central-1,32.75,32.75,0.68,941.0,1.28,87.2,0
2025-03-28,3,eu-west-1,23.6,23.6,0.64,867.9,3.28,89.9,0
2025-03-28,3,us-east-1,21.04,21.04,0.31,909.6,1.25,92.5,0
2025-03-28,3,us-west-2,84.5,84.5,1.33,772.4,2.63,69.5,1
2025-03-28,4,ap-southeast-1,42.57,42.57,0.52,895.0,0.35,85.6,0
2025-03-28,4,eu-central-1,27.29,27.29,0.26,953.7,2.25,91.1,0
2025-03-28,4,eu-west-1,24.09,24.09,1.01,680.7,1.84,87.5,0
2025-03-28,4,us-east-1,17.27,17.27,0.28,794.2,2.02,93.7,0
2025-03-28,4,us-west-2,27.18,27.18,0.17,891.6,0.97,91.7,0
2025-03-28,5,ap-southeast-1,53.05,53.05,0.04,878.6,0.68,85.6,1
2025-03-28,5,eu-central-1,28.63,28.63,0.82,921.7,0.85,87.5,0
2025-03-28,5,eu-west-1,17.91,17.91,0.12,946.4,0.19,94.5,0
2025-03-28,5,us-east-1,15.01,15.01,0.24,837.3,1.75,94.6,0
2025-03-28,5,us-west-2,16.97,16.97,0.02,824.9,0.1,95.3,0
2025-03-28,6,ap-southeast-1,44.05,44.05,1.85,855.5,4.91,77.1,0
2025-03-28,6,eu-central-1,27.61,27.61,0.13,724.0,4.71,91.9,0
2025-03-28,6,eu-west-1,23.29,23.29,0.12,878.8,0.53,93.0,0
2025-03-28,6,us-east-1,24.95,24.95,0.08,1000.0,0.54,92.9,0
2025-03-28,6,us-west-2,21.28,21.28,0.94,1000.0,1.71,88.7,0
2025-03-28,7,ap-southeast-1,41.46,41.46,0.09,858.3,6.46,88.4,0
2025-03-28,7,eu-central-1,31.37,31.37,0.34,796.4,0.41,89.6,0
2025-03-28,7,eu-west-1,21.1,21.1,0.0,938.0,4.58,94.4,0
2025-03-28,7,us-east-1,18.16,18.16,0.15,669.6,4.89,94.3,0
2025-03-28,7,us-west-2,108.92,108.92,0.47,698.6,0.1,68.1,1
2025-03-28,8,ap-southeast-1,61.46,61.46,0.42,947.2,4.38,81.1,1
2025-03-28,8,eu-central-1,28.97,28.97,0.08,1000.0,1.14,91.8,0
2025-03-28,8,eu-west-1,26.13,26.13,0.38,809.7,3.23,90.8,0
2025-03-28,8,us-east-1,20.74,20.74,0.3,1000.0,2.82,92.7,0
2025-03-28,8,us-west-2,32.37,32.37,0.17,621.3,7.52,90.4,0
2025-03-28,9,ap-southeast-1,44.5,44.5,0.79,1000.0,1.02,83.4,0
2025-03-28,9,eu-central-1,21.59,21.59,0.32,972.5,0.33,92.3,0
2025-03-28,9,eu-west-1,28.16,28.16,0.58,1000.0,5.63,89.0,0
2025-03-28,9,us-east-1,20.63,20.63,0.23,1000.0,4.55,93.1,0
2025-03-28,9,us-west-2,27.16,27.16,1.33,1000.0,3.98,84.8,0
2025-03-28,10,ap-southeast-1,46.12,46.12,0.09,1000.0,0.8,87.2,0
2025-03-28,10,eu-central-1,34.47,34.47,0.05,1000.0,1.3,90.5,0
2025-03-28,10,eu-west-1,32.88,32.88,0.05,919.7,0.31,90.9,0
2025-03-28,10,us-east-1,21.32,21.32,1.45,1000.0,4.89,85.6,0
2025-03-28,10,us-west-2,28.68,28.68,0.14,1000.0,0.53,91.5,0
2025-03-28,11,ap-southeast-1,44.8,44.8,0.79,1000.0,1.99,83.3,0
2025-03-28,11,eu-central-1,36.97,36.97,0.0,730.3,0.1,90.1,0
2025-03-28,11,eu-west-1,29.65,29.65,0.06,1000.0,11.57,91.8,0
2025-03-28,11,us-east-1,20.25,20.25,0.05,1000.0,3.45,94.3,0
2025-03-28,11,us-west-2,27.11,27.11,0.15,1000.0,0.85,91.8,0
2025-03-28,12,ap-southeast-1,42.88,42.88,0.12,1000.0,3.2,87.8,0
2025-03-28,12,eu-central-1,34.36,34.36,0.88,983.5,0.8,85.5,0
2025-03-28,12,eu-west-1,30.08,30.08,0.52,1000.0,0.59,88.9,0
2025-03-28,12,us-east-1,18.92,18.92,0.39,1000.0,1.45,92.6,0
2025-03-28,12,us-west-2,26.72,26.72,0.31,912.2,10.16,91.0,0
2025-03-28,13,ap-southeast-1,52.94,52.94,1.24,861.6,12.54,78.5,1
2025-03-28,13,eu-central-1,29.11,29.11,0.27,1000.0,1.28,90.6,0
2025-03-28,13,eu-west-1,24.03,24.03,0.32,1000.0,0.1,91.7,0
2025-03-28,13,us-east-1,19.0,19.0,0.17,1000.0,2.36,93.9,0
2025-03-28,13,us-west-2,22.02,22.02,0.11,1000.0,1.17,93.5,0
2025-03-28,14,ap-southeast-1,47.77,47.77,0.11,983.5,0.35,86.6,0
2025-03-28,14,eu-central-1,26.72,26.72,0.86,661.3,1.63,87.7,0
2025-03-28,14,eu-west-1,24.95,24.95,0.02,972.2,14.9,93.3,0
2025-03-28,14,us-east-1,20.6,20.6,0.18,1000.0,0.44,93.4,0
2025-03-28,14,us-west-2,23.61,23.61,0.4,1000.0,3.83,91.3,0
2025-03-28,15,ap-southeast-1,55.54,55.54,1.01,1000.0,0.13,79.1,1
2025-03-28,15,eu-central-1,34.59,34.59,0.13,887.2,1.96,90.0,0
2025-03-28,15,eu-west-1,36.51,36.51,0.32,1000.0,0.82,88.3,0
2025-03-28,15,us-east-1,19.01,19.01,0.42,1000.0,2.8,92.4,0
2025-03-28,15,us-west-2,25.57,25.57,0.06,994.6,1.48,92.9,0
2025-03-28,16,ap-southeast-1,218.29,218.29,0.02,992.8,2.96,59.9,1
2025-03-28,16,eu-central-1,32.88,32.88,0.13,1000.0,0.8,90.4,0
2025-03-28,16,eu-west-1,25.58,25.58,0.12,866.1,2.76,92.4,0
2025-03-28,16,us-east-1,18.49,18.49,0.39,1000.0,0.49,92.7,0
2025-03-28,16,us-west-2,22.84,22.84,0.04,1000.0,4.99,93.7,0
2025-03-28,17,ap-southeast-1,43.04,43.04,0.41,1000.0,4.46,86.1,0
2025-03-28,17,eu-central-1,31.59,31.59,0.17,1000.0,1.85,90.6,0
2025-03-28,17,eu-west-1,35.89,35.89,0.15,1000.0,0.49,89.5,0
2025-03-28,17,us-east-1,21.03,21.03,1.56,1000.0,2.96,85.0,0
2025-03-28,17,us-west-2,22.14,22.14,0.25,1000.0,3.04,92.6,0
2025-03-28,18,ap-southeast-1,52.15,52.15,0.25,1000.0,4.68,84.6,1
2025-03-28,18,eu-central-1,41.0,41.0,0.4,1000.0,1.78,86.6,0
2025-03-28,18,eu-west-1,27.7,27.7,0.48,1000.0,2.17,89.7,0
2025-03-28,18,us-east-1,19.91,19.91,0.04,1000.0,0.65,94.4,0
2025-03-28,18,us-west-2,24.52,24.52,0.27,1000.0,0.1,91.9,0
2025-03-28,19,ap-southeast-1,54.92,54.92,0.2,786.8,2.84,84.2,1
2025-03-28,19,eu-central-1,24.02,24.02,0.25,1000.0,0.95,92.1,0
2025-03-28,19,eu-west-1,25.01,25.01,1.68,984.2,5.86,83.2,0
2025-03-28,19,us-east-1,22.06,22.06,0.03,846.5,0.31,93.9,0
2025-03-28,19,us-west-2,20.0,20.0,0.03,829.3,0.87,94.5,0
2025-03-28,20,ap-southeast-1,47.55,47.55,0.08,830.1,7.7,86.9,0
2025-03-28,20,eu-central-1,35.46,35.46,4.01,902.0,4.43,66.5,0
2025-03-28,20,eu-west-1,29.01,29.01,0.15,786.8,0.96,91.3,0
2025-03-28,20,us-east-1,12.5,12.5,0.39,985.1,0.45,94.3,0
2025-03-28,20,us-west-2,22.16,22.16,1.0,855.6,2.04,88.1,0
2025-03-28,21,ap-southeast-1,41.02,41.02,0.37,945.3,1.79,86.9,0
2025-03-28,21,eu-central-1,28.13,28.13,0.01,887.6,1.97,92.5,0
2025-03-28,21,eu-west-1,29.77,29.77,0.88,787.2,2.77,86.8,0
2025-03-28,21,us-east-1,20.95,20.95,0.26,843.8,0.1,92.9,0
2025-03-28,21,us-west-2,20.54,20.54,0.26,778.4,6.52,93.0,0
2025-03-28,22,ap-southeast-1,34.95,34.95,0.06,1000.0,6.13,90.3,0
2025-03-28,22,eu-central-1,20.29,20.29,0.37,857.9,1.01,92.4,0
2025-03-28,22,eu-west-1,24.58,24.58,0.16,758.3,0.52,92.5,0
2025-03-28,22,us-east-1,21.36,21.36,0.1,637.2,3.17,93.7,0
2025-03-28,22,us-west-2,19.74,19.74,0.05,764.4,0.27,94.4,0
2025-03-28,23,ap-southeast-1,40.63,40.63,0.24,772.5,8.59,87.7,0
2025-03-28,23,eu-central-1,27.25,27.25,0.12,531.4,7.36,92.0,0
2025-03-28,23,eu-west-1,23.54,23.54,0.44,955.1,2.45,91.1,0
2025-03-28,23,us-east-1,12.5,12.5,0.02,1000.0,3.3,96.5,0
2025-03-28,23,us-west-2,18.94,18.94,0.11,897.8,2.3,94.3,0
2025-03-29,0,ap-southeast-1,44.71,44.71,0.09,1000.0,4.7,87.5,0
2025-03-29,0,eu-central-1,32.03,32.03,0.06,682.7,4.66,91.1,0
2025-03-29,0,eu-west-1,24.79,24.79,0.2,764.9,1.03,92.2,0
2025-03-29,0,us-east-1,17.07,17.07,0.03,741.3,1.81,95.3,0
2025-03-29,0,us-west-2,22.02,22.02,0.48,805.8,0.9,91.2,0
2025-03-29,1,ap-southeast-1,29.38,29.38,0.93,816.2,0.93,86.6,0
2025-03-29,1,eu-central-1,26.47,26.47,0.21,862.1,10.13,91.7,0
2025-03-29,1,eu-west-1,26.27,26.27,0.68,927.4,0.59,88.9,0
2025-03-29,1,us-east-1,17.0,17.0,0.67,771.5,0.44,91.4,0
2025-03-29,1,us-west-2,24.93,24.93,0.22,1000.0,5.5,92.0,0
2025-03-29,2,ap-southeast-1,36.81,36.81,0.01,743.7,0.55,90.1,0
2025-03-29,2,eu-central-1,21.81,21.81,0.21,923.9,2.95,92.9,0
2025-03-29,2,eu-west-1,28.34,28.34,0.72,804.1,0.94,88.2,0
2025-03-29,2,us-east-1,14.2,14.2,0.06,778.5,0.22,95.8,0
2025-03-29,2,us-west-2,24.15,24.15,0.06,951.1,3.62,93.2,0
2025-03-29,3,ap-southeast-1,40.02,40.02,0.07,879.9,1.99,88.9,0
2025-03-29,3,eu-central-1,27.31,27.31,0.04,884.8,1.19,92.5,0
2025-03-29,3,eu-west-1,25.02,25.02,0.03,612.9,0.49,93.2,0
2025-03-29,3,us-east-1,15.9,15.9,0.12,1000.0,0.1,95.1,0
2025-03-29,3,us-west-2,16.96,16.96,0.03,1000.0,1.15,95.3,0
2025-03-29,4,ap-southeast-1,43.26,43.26,0.08,711.1,1.51,88.0,0
2025-03-29,4,eu-central-1,24.4,24.4,0.07,742.9,0.82,93.1,0
2025-03-29,4,eu-west-1,27.32,27.32,0.83,781.6,5.8,87.8,0
2025-03-29,4,us-east-1,15.0,15.0,0.08,593.7,0.45,95.5,0
2025-03-29,4,us-west-2,24.84,24.84,0.17,582.6,0.46,92.4,0
2025-03-29,5,ap-southeast-1,44.63,44.63,0.16,906.6,5.25,87.1,0
2025-03-29,5,eu-central-1,30.07,30.07,0.16,962.5,2.72,91.0,0
2025-03-29,5,eu-west-1,31.14,31.14,0.52,708.5,1.27,88.6,0
2025-03-29,5,us-east-1,22.73,22.73,0.13,1000.0,5.54,93.1,0
2025-03-29,5,us-west-2,24.12,24.12,0.12,1000.0,0.1,92.8,0
2025-03-29,6,ap-southeast-1,40.88,40.88,0.08,1000.0,0.26,88.6,0
2025-03-29,6,eu-central-1,31.25,31.25,0.16,1000.0,9.88,90.7,0
2025-03-29,6,eu-west-1,26.43,26.43,0.47,854.1,0.7,90.1,0
2025-03-29,6,us-east-1,20.53,20.53,0.02,976.7,0.69,94.4,0
2025-03-29,6,us-west-2,118.51,118.51,0.32,563.8,2.43,66.5,1
2025-03-29,7,ap-southeast-1,48.41,48.41,0.2,982.7,0.75,85.9,0
2025-03-29,7,eu-central-1,23.56,23.56,0.12,962.6,2.46,93.0,0
2025-03-29,7,eu-west-1,26.17,26.17,0.07,707.2,1.49,92.6,0
2025-03-29,7,us-east-1,21.43,21.43,0.22,876.8,1.09,93.0,0
2025-03-29,7,us-west-2,25.58,25.58,0.78,698.7,1.3,88.5,0
2025-03-29,8,ap-southeast-1,52.72,52.72,0.68,1000.0,3.48,81.9,1
2025-03-29,8,eu-central-1,28.79,28.79,0.05,1000.0,5.33,92.0,0
2025-03-29,8,eu-west-1,22.2,22.2,0.54,1000.0,0.97,90.8,0
2025-03-29,8,us-east-1,22.94,22.94,0.02,1000.0,0.28,93.7,0
2025-03-29,8,us-west-2,22.54,22.54,0.09,831.6,0.94,93.4,0
2025-03-29,9,ap-southeast-1,230.46,230.46,0.41,1000.0,0.25,57.5,1
2025-03-29,9,eu-central-1,35.85,35.85,0.0,1000.0,1.0,90.4,0
2025-03-29,9,eu-west-1,17.4,17.4,0.63,1000.0,3.41,91.6,0
2025-03-29,9,us-east-1,17.19,17.19,0.53,1000.0,0.63,92.2,0
2025-03-29,9,us-west-2,24.16,24.16,0.64,1000.0,10.58,89.7,0
2025-03-29,10,ap-southeast-1,56.75,56.75,0.29,959.7,0.97,83.2,1
2025-03-29,10,eu-central-1,28.05,28.05,1.16,1000.0,1.31,85.6,0
2025-03-29,10,eu-west-1,30.42,30.42,0.11,1000.0,8.87,91.2,0
2025-03-29,10,us-east-1,19.07,19.07,0.09,1000.0,1.83,94.4,0
2025-03-29,10,us-west-2,32.09,32.09,0.84,1000.0,1.57,86.4,0
2025-03-29,11,ap-southeast-1,56.11,56.11,0.03,985.9,1.22,84.9,1
2025-03-29,11,eu-central-1,26.97,26.97,0.95,1000.0,5.92,87.1,0
2025-03-29,11,eu-west-1,28.34,28.34,1.0,1000.0,1.44,86.4,0
2025-03-29,11,us-east-1,22.22,22.22,0.26,1000.0,2.34,92.5,0
2025-03-29,11,us-west-2,31.87,31.87,0.77,1000.0,3.46,86.9,0
2025-03-29,12,ap-southeast-1,40.46,40.46,0.39,1000.0,2.44,86.9,0
2025-03-29,12,eu-central-1,26.51,26.51,0.22,1000.0,3.54,91.6,0
2025-03-29,12,eu-west-1,26.53,26.53,0.02,1000.0,4.93,92.8,0
2025-03-29,12,us-east-1,16.91,16.91,0.7,1000.0,0.7,91.3,0
2025-03-29,12,us-west-2,25.01,25.01,5.11,1000.0,0.49,63.3,0
2025-03-29,13,ap-southeast-1,51.5,51.5,0.06,1000.0,0.43,85.9,1
2025-03-29,13,eu-central-1,33.9,33.9,1.75,1000.0,9.96,80.4,0
2025-03-29,13,eu-west-1,29.8,29.8,0.05,1000.0,2.09,91.7,0
2025-03-29,13,us-east-1,22.91,22.91,0.35,1000.0,0.15,91.8,0
2025-03-29,13,us-west-2,27.59,27.59,0.61,1000.0,0.1,89.0,0
2025-03-29,14,ap-southeast-1,58.66,58.66,0.51,903.2,4.93,81.3,1
2025-03-29,14,eu-central-1,33.69,33.69,0.37,1000.0,3.73,88.8,0
2025-03-29,14,eu-west-1,28.49,28.49,0.26,984.7,0.43,90.9,0
2025-03-29,14,us-east-1,76.37,76.37,0.25,1000.0,1.24,78.1,1
2025-03-29,14,us-west-2,27.92,27.92,0.3,959.5,1.35,90.8,0
2025-03-29,15,ap-southeast-1,59.96,59.96,0.1,1000.0,1.48,83.4,1
2025-03-29,15,eu-central-1,28.9,28.9,0.02,970.8,1.49,92.1,0
2025-03-29,15,eu-west-1,33.61,33.61,0.28,828.3,2.93,89.3,0
2025-03-29,15,us-east-1,19.54,19.54,0.13,1000.0,0.67,94.0,0
2025-03-29,15,us-west-2,31.97,31.97,0.17,1000.0,2.74,90.4,0
2025-03-29,16,ap-southeast-1,54.63,54.63,0.18,1000.0,6.22,84.4,1
2025-03-29,16,eu-central-1,32.22,32.22,0.04,1000.0,1.89,91.2,0
2025-03-29,16,eu-west-1,29.12,29.12,0.34,998.0,1.8,90.2,0
2025-03-29,16,us-east-1,22.91,22.91,0.13,1000.0,0.62,93.1,0
2025-03-29,16,us-west-2,26.61,26.61,0.22,1000.0,1.77,91.6,0
2025-03-29,17,ap-southeast-1,49.94,49.94,0.14,1000.0,1.58,85.8,0
2025-03-29,17,eu-central-1,39.58,39.58,0.82,1000.0,5.77,84.5,0
2025-03-29,17,eu-west-1,25.53,25.53,0.01,1000.0,2.63,93.2,0
2025-03-29,17,us-east-1,22.08,22.08,0.36,1000.0,8.04,91.9,0
2025-03-29,17,us-west-2,20.7,20.7,0.68,1000.0,5.53,90.4,0
2025-03-29,18,ap-southeast-1,55.02,55.02,0.65,903.2,0.8,81.5,1
2025-03-29,18,eu-central-1,27.5,27.5,0.33,1000.0,2.01,90.7,0
2025-03-29,18,eu-west-1,33.02,33.02,1.06,1000.0,5.51,84.8,0
2025-03-29,18,us-east-1,19.58,19.58,1.7,1000.0,2.39,84.6,0
2025-03-29,18,us-west-2,23.49,23.49,0.48,1000.0,1.42,90.9,0
2025-03-29,19,ap-southeast-1,50.45,50.45,0.04,683.7,0.38,86.3,1
2025-03-29,19,eu-central-1,19.8,19.8,0.56,957.2,0.74,91.4,0
2025-03-29,19,eu-west-1,24.19,24.19,0.01,808.6,1.45,93.5,0
2025-03-29,19,us-east-1,21.13,21.13,0.32,497.2,2.03,92.4,0
2025-03-29,19,us-west-2,32.34,32.34,0.05,813.6,0.93,91.1,0
2025-03-29,20,ap-southeast-1,45.78,45.78,0.25,871.1,0.1,86.3,0
2025-03-29,20,eu-central-1,29.91,29.91,0.69,938.4,1.43,87.9,0
2025-03-29,20,eu-west-1,26.97,26.97,0.05,932.6,5.79,92.5,0
2025-03-29,20,us-east-1,15.08,15.08,0.24,928.7,1.34,94.5,0
2025-03-29,20,us-west-2,17.85,17.85,0.05,845.9,6.19,95.0,0
2025-03-29,21,ap-southeast-1,46.54,46.54,0.05,988.1,1.9,87.3,0
2025-03-29,21,eu-central-1,27.54,27.54,0.18,814.1,1.82,91.6,0
2025-03-29,21,eu-west-1,23.21,23.21,0.0,776.4,3.47,93.8,0
