timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms
2025-03-12 17:00:00,eu-central-1,35.43,0.1,848.3,0.87
2025-03-12 18:00:00,eu-central-1,28.73,1.035,1000.0,2.66
2025-03-12 19:00:00,eu-central-1,35.69,0.45,743.3,0.1
2025-03-12 20:00:00,eu-central-1,29.45,0.464,788.0,2.35
2025-03-12 21:00:00,eu-central-1,25.4,0.293,823.7,3.16
2025-03-12 22:00:00,eu-central-1,25.53,0.548,936.4,1.15
2025-03-12 23:00:00,eu-central-1,25.84,0.427,801.1,0.61
2025-03-13 00:00:00,eu-central-1,33.77,0.274,751.1,1.93
2025-03-13 01:00:00,eu-central-1,22.67,0.974,807.8,4.48
2025-03-13 02:00:00,eu-central-1,25.19,0.064,757.7,0.98
2025-03-13 03:00:00,eu-central-1,25.64,0.861,737.9,0.73
2025-03-13 04:00:00,eu-central-1,27.93,0.154,656.4,0.82
2025-03-13 05:00:00,eu-central-1,26.86,0.225,858.3,7.45
2025-03-13 06:00:00,eu-central-1,21.74,0.039,781.8,1.11
2025-03-13 07:00:00,eu-central-1,26.32,0.233,966.0,0.1
2025-03-13 08:00:00,eu-central-1,31.72,0.312,879.2,3.8
2025-03-13 09:00:00,eu-central-1,29.17,2.005,1000.0,3.0
2025-03-13 10:00:00,eu-central-1,35.52,1.22,1000.0,0.34
2025-03-13 11:00:00,eu-central-1,36.64,1.12,958.4,10.48
2025-03-13 12:00:00,eu-central-1,31.82,0.141,1000.0,2.34
2025-03-13 13:00:00,eu-central-1,33.31,1.564,915.3,1.74
2025-03-13 14:00:00,eu-central-1,21.76,0.201,894.6,1.2
2025-03-13 15:00:00,eu-central-1,92.86,0.63,1000.0,5.72
2025-03-13 16:00:00,eu-central-1,37.05,0.08,1000.0,0.7
2025-03-13 17:00:00,eu-central-1,30.15,0.233,1000.0,0.84
2025-03-13 18:00:00,eu-central-1,28.64,1.116,840.4,0.33
2025-03-13 19:00:00,eu-central-1,37.57,0.881,893.0,3.56
2025-03-13 20:00:00,eu-central-1,35.64,0.345,988.9,2.26
2025-03-13 21:00:00,eu-central-1,29.96,0.48,987.9,2.35
2025-03-13 22:00:00,eu-central-1,32.78,0.058,930.2,0.62
2025-03-13 23:00:00,eu-central-1,18.65,0.384,714.5,2.63
2025-03-14 00:00:00,eu-central-1,24.69,0.289,887.6,3.63
2025-03-14 01:00:00,eu-central-1,26.03,0.029,930.1,1.11
2025-03-14 02:00:00,eu-central-1,27.01,0.036,634.7,4.04
2025-03-14 03:00:00,eu-central-1,25.94,0.034,715.4,1.07
2025-03-14 04:00:00,eu-central-1,17.29,0.387,956.6,3.55
2025-03-14 05:00:00,eu-central-1,29.62,0.046,955.1,0.1
2025-03-14 06:00:00,eu-central-1,30.28,0.189,664.2,2.0
2025-03-14 07:00:00,eu-central-1,34.73,0.132,945.4,8.73
2025-03-14 08:00:00,eu-central-1,28.39,0.264,1000.0,9.94
2025-03-14 09:00:00,eu-central-1,28.0,0.405,1000.0,0.83
2025-03-14 10:00:00,eu-central-1,19.26,0.381,1000.0,1.46
2025-03-14 11:00:00,eu-central-1,109.64,0.239,1000.0,0.16
2025-03-14 12:00:00,eu-central-1,36.55,0.206,1000.0,5.17
2025-03-14 13:00:00,eu-central-1,29.25,0.167,1000.0,2.1
2025-03-14 14:00:00,eu-central-1,42.55,0.653,1000.0,1.22
2025-03-14 15:00:00,eu-central-1,101.73,0.133,1000.0,0.3
2025-03-14 16:00:00,eu-central-1,32.91,0.099,1000.0,7.33
2025-03-14 17:00:00,eu-central-1,25.62,0.449,1000.0,1.89
2025-03-14 18:00:00,eu-central-1,33.59,0.147,961.2,0.83
2025-03-14 19:00:00,eu-central-1,19.69,0.563,764.1,1.08
2025-03-14 20:00:00,eu-central-1,30.91,0.119,865.2,0.79
2025-03-14 21:00:00,eu-central-1,31.04,0.363,940.4,2.3
2025-03-14 22:00:00,eu-central-1,33.71,0.014,689.7,6.65
2025-03-14 23:00:00,eu-central-1,23.72,0.146,1000.0,4.86
2025-03-15 00:00:00,eu-central-1,28.67,0.126,887.0,1.54
2025-03-15 01:00:00,eu-central-1,30.37,0.509,906.0,4.38
2025-03-15 02:00:00,eu-central-1,29.86,1.024,838.3,1.38
2025-03-15 03:00:00,eu-central-1,24.37,0.185,852.3,0.73
2025-03-15 04:00:00,eu-central-1,17.95,0.523,832.2,10.25
2025-03-15 05:00:00,eu-central-1,29.46,0.361,972.1,0.91
2025-03-15 06:00:00,eu-central-1,27.36,1.027,849.0,0.98
2025-03-15 07:00:00,eu-central-1,25.62,0.5,942.0,11.44
2025-03-15 08:00:00,eu-central-1,35.89,0.027,1000.0,0.36
2025-03-15 09:00:00,eu-central-1,31.98,0.412,1000.0,3.57
2025-03-15 10:00:00,eu-central-1,25.83,0.253,979.6,6.86
2025-03-15 11:00:00,eu-central-1,22.87,0.005,1000.0,1.79
2025-03-15 12:00:00,eu-central-1,26.75,0.096,974.9,0.1
2025-03-15 13:00:00,eu-central-1,43.76,0.841,1000.0,1.18
2025-03-15 14:00:00,eu-central-1,35.69,0.859,1000.0,0.3
2025-03-15 15:00:00,eu-central-1,33.11,0.529,1000.0,1.35
2025-03-15 16:00:00,eu-central-1,31.32,1.322,1000.0,3.9
2025-03-15 17:00:00,eu-central-1,31.01,0.542,1000.0,1.44
2025-03-15 18:00:00,eu-central-1,37.84,0.003,1000.0,1.41
2025-03-15 19:00:00,eu-central-1,25.94,0.102,751.8,2.03
2025-03-15 20:00:00,eu-central-1,30.42,0.009,870.3,2.18
2025-03-15 21:00:00,eu-central-1,26.54,0.03,756.9,4.85
2025-03-15 22:00:00,eu-central-1,36.15,0.074,900.5,0.92
2025-03-15 23:00:00,eu-central-1,119.14,0.21,848.1,4.31
2025-03-16 00:00:00,eu-central-1,33.23,0.564,831.4,2.09
2025-03-16 01:00:00,eu-central-1,151.19,0.594,992.6,0.89
2025-03-16 02:00:00,eu-central-1,126.11,0.287,771.5,0.87
2025-03-16 03:00:00,eu-central-1,26.69,0.79,920.4,1.12
2025-03-16 04:00:00,eu-central-1,28.46,0.208,757.7,2.44
2025-03-16 05:00:00,eu-central-1,34.87,0.66,863.5,0.66
2025-03-16 06:00:00,eu-central-1,23.62,0.182,706.5,6.32
2025-03-16 07:00:00,eu-central-1,28.85,0.097,770.5,2.14
2025-03-16 08:00:00,eu-central-1,34.32,0.819,1000.0,6.31
2025-03-16 09:00:00,eu-central-1,34.71,0.162,1000.0,0.12
2025-03-16 10:00:00,eu-central-1,30.02,0.231,1000.0,1.05
2025-03-16 11:00:00,eu-central-1,42.28,0.132,1000.0,0.1
2025-03-16 12:00:00,eu-central-1,127.17,0.359,1000.0,0.79
2025-03-16 13:00:00,eu-central-1,39.25,1.751,1000.0,4.95
2025-03-16 14:00:00,eu-central-1,38.07,0.009,1000.0,0.1
2025-03-16 15:00:00,eu-central-1,41.38,0.759,1000.0,1.43
2025-03-16 16:00:00,eu-central-1,24.53,0.001,1000.0,0.31
2025-03-16 17:00:00,eu-central-1,28.0,0.149,1000.0,1.35
2025-03-16 18:00:00,eu-central-1,39.41,0.061,1000.0,4.56
2025-03-16 19:00:00,eu-central-1,20.12,0.425,611.3,2.44
2025-03-16 20:00:00,eu-central-1,21.25,0.016,962.3,3.34
2025-03-16 21:00:00,eu-central-1,25.95,0.242,981.4,1.07
2025-03-16 22:00:00,eu-central-1,28.81,0.105,1000.0,7.22
2025-03-16 23:00:00,eu-central-1,34.69,0.043,900.7,3.09
2025-03-17 00:00:00,eu-central-1,27.22,0.443,820.2,1.37
2025-03-17 01:00:00,eu-central-1,25.45,0.074,950.2,1.39
2025-03-17 02:00:00,eu-central-1,29.31,0.076,952.0,6.27
2025-03-17 03:00:00,eu-central-1,29.97,0.097,1000.0,2.15
2025-03-17 04:00:00,eu-central-1,29.85,0.265,844.6,3.06
2025-03-17 05:00:00,eu-central-1,27.25,0.323,830.1,1.35
2025-03-17 06:00:00,eu-central-1,19.79,0.005,764.1,0.63
2025-03-17 07:00:00,eu-central-1,24.15,0.083,914.5,3.21
2025-03-17 08:00:00,eu-central-1,39.06,0.186,863.5,2.34
2025-03-17 09:00:00,eu-central-1,33.1,0.133,1000.0,1.74
2025-03-17 10:00:00,eu-central-1,30.64,0.711,1000.0,2.45
2025-03-17 11:00:00,eu-central-1,37.6,0.511,1000.0,0.58
2025-03-17 12:00:00,eu-central-1,26.74,0.324,1000.0,3.95
2025-03-17 13:00:00,eu-central-1,31.11,0.136,1000.0,7.4
2025-03-17 14:00:00,eu-central-1,32.87,0.398,1000.0,5.54
2025-03-17 15:00:00,eu-central-1,30.07,0.612,1000.0,0.97
2025-03-17 16:00:00,eu-central-1,32.69,0.298,1000.0,1.3
2025-03-17 17:00:00,eu-central-1,31.29,0.506,967.8,4.13
2025-03-17 18:00:00,eu-central-1,25.44,0.456,1000.0,2.26
2025-03-17 19:00:00,eu-central-1,28.76,0.254,730.0,1.98
2025-03-17 20:00:00,eu-central-1,22.42,0.423,980.0,6.53
2025-03-17 21:00:00,eu-central-1,28.7,0.411,1000.0,1.92
2025-03-17 22:00:00,eu-central-1,161.59,0.07,744.5,1.81
2025-03-17 23:00:00,eu-central-1,26.82,0.454,827.7,0.11
2025-03-18 00:00:00,eu-central-1,23.08,0.49,852.0,0.18
2025-03-18 01:00:00,eu-central-1,27.47,2.078,956.1,0.1
2025-03-18 02:00:00,eu-central-1,24.51,0.192,1000.0,6.11
2025-03-18 03:00:00,eu-central-1,30.5,0.064,647.7,1.31
2025-03-18 04:00:00,eu-central-1,27.38,0.032,811.8,1.58
2025-03-18 05:00:00,eu-central-1,35.18,0.408,818.1,4.67
2025-03-18 06:00:00,eu-central-1,32.88,0.652,681.9,2.35
2025-03-18 07:00:00,eu-central-1,27.36,0.316,791.8,2.35
2025-03-18 08:00:00,eu-central-1,35.66,0.051,1000.0,0.88
2025-03-18 09:00:00,eu-central-1,30.3,0.901,1000.0,4.49
2025-03-18 10:00:00,eu-central-1,32.36,1.491,864.0,0.45
2025-03-18 11:00:00,eu-central-1,30.45,0.187,1000.0,0.14
2025-03-18 12:00:00,eu-central-1,35.9,0.298,1000.0,0.53
2025-03-18 13:00:00,eu-central-1,39.12,0.496,1000.0,0.78
2025-03-18 14:00:00,eu-central-1,36.06,0.44,933.7,0.83
2025-03-18 15:00:00,eu-central-1,36.65,6.424,1000.0,2.78
2025-03-18 16:00:00,eu-central-1,36.66,0.04,1000.0,0.61
2025-03-18 17:00:00,eu-central-1,34.86,0.287,810.4,2.82
2025-03-18 18:00:00,eu-central-1,26.7,0.389,938.0,0.24
2025-03-18 19:00:00,eu-central-1,35.14,0.662,945.4,0.4
2025-03-18 20:00:00,eu-central-1,35.58,0.622,1000.0,1.78
2025-03-18 21:00:00,eu-central-1,27.02,1.145,894.1,6.37
2025-03-18 22:00:00,eu-central-1,26.44,0.215,982.4,4.91
2025-03-18 23:00:00,eu-central-1,30.57,0.533,831.3,8.66
2025-03-19 00:00:00,eu-central-1,30.31,0.167,839.6,2.63
2025-03-19 01:00:00,eu-central-1,27.15,0.165,980.9,2.82
2025-03-19 02:00:00,eu-central-1,22.75,0.088,1000.0,2.45
2025-03-19 03:00:00,eu-central-1,29.28,0.512,1000.0,2.44
2025-03-19 04:00:00,eu-central-1,30.32,1.277,722.0,0.4
2025-03-19 05:00:00,eu-central-1,31.05,0.089,842.0,1.96
2025-03-19 06:00:00,eu-central-1,29.47,0.017,883.3,1.22
2025-03-19 07:00:00,eu-central-1,26.86,0.507,818.8,1.46
2025-03-19 08:00:00,eu-central-1,37.0,0.32,1000.0,1.85
2025-03-19 09:00:00,eu-central-1,32.52,1.06,1000.0,0.34
2025-03-19 10:00:00,eu-central-1,29.95,0.096,1000.0,1.11
2025-03-19 11:00:00,eu-central-1,31.33,0.024,1000.0,0.16
2025-03-19 12:00:00,eu-central-1,23.77,0.224,1000.0,9.74
2025-03-19 13:00:00,eu-central-1,149.44,0.029,892.2,0.32
2025-03-19 14:00:00,eu-central-1,35.53,0.1,1000.0,0.75
2025-03-19 15:00:00,eu-central-1,33.84,0.044,1000.0,5.55
2025-03-19 16:00:00,eu-central-1,39.54,0.339,1000.0,1.65
2025-03-19 17:00:00,eu-central-1,30.93,0.037,1000.0,0.36
2025-03-19 18:00:00,eu-central-1,34.55,1.015,1000.0,1.21
2025-03-19 19:00:00,eu-central-1,31.33,0.098,873.0,0.31
2025-03-19 20:00:00,eu-central-1,37.84,0.176,850.8,0.56
2025-03-19 21:00:00,eu-central-1,28.61,0.687,739.2,0.13
2025-03-19 22:00:00,eu-central-1,23.61,0.339,576.2,1.44
2025-03-19 23:00:00,eu-central-1,31.56,0.289,716.6,4.11
2025-03-20 00:00:00,eu-central-1,35.84,0.367,803.2,2.2
2025-03-20 01:00:00,eu-central-1,26.65,1.969,981.7,2.33
2025-03-20 02:00:00,eu-central-1,31.53,0.63,837.6,0.56
2025-03-20 03:00:00,eu-central-1,33.16,0.309,787.7,1.05
2025-03-20 04:00:00,eu-central-1,32.27,0.662,743.1,4.66
2025-03-20 05:00:00,eu-central-1,28.53,0.23,928.8,0.23
2025-03-20 06:00:00,eu-central-1,25.07,0.097,1000.0,4.88
2025-03-20 07:00:00,eu-central-1,27.66,0.636,977.6,1.65
2025-03-20 08:00:00,eu-central-1,34.42,0.257,1000.0,4.54
2025-03-20 09:00:00,eu-central-1,36.59,0.781,874.8,0.96
2025-03-20 10:00:00,eu-central-1,33.81,0.014,1000.0,1.03
2025-03-20 11:00:00,eu-central-1,30.37,0.167,1000.0,3.48
2025-03-20 12:00:00,eu-central-1,34.88,0.974,1000.0,3.84
2025-03-20 13:00:00,eu-central-1,36.35,0.095,865.1,0.65
2025-03-20 14:00:00,eu-central-1,34.03,0.937,1000.0,9.02
2025-03-20 15:00:00,eu-central-1,28.16,1.015,1000.0,0.22
2025-03-20 16:00:00,eu-central-1,31.32,0.706,986.1,0.18
2025-03-20 17:00:00,eu-central-1,36.78,0.274,744.8,2.26
2025-03-20 18:00:00,eu-central-1,25.52,0.344,1000.0,3.21
2025-03-20 19:00:00,eu-central-1,19.21,0.611,755.5,8.1
2025-03-20 20:00:00,eu-central-1,34.33,0.449,755.9,1.3
2025-03-20 21:00:00,eu-central-1,30.15,0.298,807.4,0.1
2025-03-20 22:00:00,eu-central-1,30.55,1.21,834.0,2.31
2025-03-20 23:00:00,eu-central-1,23.48,0.347,848.9,0.86
2025-03-21 00:00:00,eu-central-1,31.1,1.113,743.9,1.42
2025-03-21 01:00:00,eu-central-1,29.16,0.018,823.6,1.68
2025-03-21 02:00:00,eu-central-1,21.35,0.045,639.1,0.17
2025-03-21 03:00:00,eu-central-1,33.98,0.18,887.3,1.66
2025-03-21 04:00:00,eu-central-1,28.67,0.146,507.2,1.39
2025-03-21 05:00:00,eu-central-1,95.47,0.458,815.3,3.12
2025-03-21 06:00:00,eu-central-1,26.41,0.053,960.3,2.59
2025-03-21 07:00:00,eu-central-1,19.54,1.12,722.9,0.51
2025-03-21 08:00:00,eu-central-1,35.07,0.125,1000.0,0.58
2025-03-21 09:00:00,eu-central-1,33.46,0.185,1000.0,0.72
2025-03-21 10:00:00,eu-central-1,31.26,0.106,589.0,0.49
2025-03-21 11:00:00,eu-central-1,38.38,0.286,1000.0,2.68
2025-03-21 12:00:00,eu-central-1,25.52,0.02,656.4,12.98
2025-03-21 13:00:00,eu-central-1,29.32,0.054,1000.0,2.64
2025-03-21 14:00:00,eu-central-1,28.09,0.452,1000.0,2.33
2025-03-21 15:00:00,eu-central-1,30.85,0.068,717.7,1.32
2025-03-21 16:00:00,eu-central-1,32.53,0.089,1000.0,0.94
2025-03-21 17:00:00,eu-central-1,34.28,0.52,1000.0,6.05
2025-03-21 18:00:00,eu-central-1,30.52,0.032,972.6,8.68
2025-03-21 19:00:00,eu-central-1,24.32,0.173,1000.0,1.72
2025-03-21 20:00:00,eu-central-1,35.08,0.007,634.5,0.86
2025-03-21 21:00:00,eu-central-1,38.13,0.128,702.5,3.68
2025-03-21 22:00:00,eu-central-1,28.6,0.36,574.1,0.36
2025-03-21 23:00:00,eu-central-1,24.82,0.028,1000.0,3.63
2025-03-22 00:00:00,eu-central-1,143.12,0.658,889.9,4.27
2025-03-22 01:00:00,eu-central-1,21.92,0.721,929.1,0.33
2025-03-22 02:00:00,eu-central-1,26.59,0.033,886.1,9.42
2025-03-22 03:00:00,eu-central-1,25.08,1.404,918.9,10.59
2025-03-22 04:00:00,eu-central-1,23.13,0.106,859.4,6.9
2025-03-22 05:00:00,eu-central-1,26.82,0.026,882.5,1.71
2025-03-22 06:00:00,eu-central-1,24.37,0.002,862.9,0.71
2025-03-22 07:00:00,eu-central-1,28.05,0.158,777.0,2.18
2025-03-22 08:00:00,eu-central-1,32.33,0.328,1000.0,1.36
2025-03-22 09:00:00,eu-central-1,29.2,0.133,1000.0,0.58
2025-03-22 10:00:00,eu-central-1,30.41,0.598,1000.0,1.38
2025-03-22 11:00:00,eu-central-1,31.08,0.416,874.5,2.73
2025-03-22 12:00:00,eu-central-1,36.11,0.142,895.2,0.18
2025-03-22 13:00:00,eu-central-1,31.48,0.437,1000.0,1.01
2025-03-22 14:00:00,eu-central-1,36.18,0.931,1000.0,0.1
2025-03-22 15:00:00,eu-central-1,35.03,0.032,1000.0,3.46
2025-03-22 16:00:00,eu-central-1,34.96,0.121,934.6,2.56
2025-03-22 17:00:00,eu-central-1,38.9,0.205,875.2,0.16
2025-03-22 18:00:00,eu-central-1,26.79,0.227,973.4,8.36
2025-03-22 19:00:00,eu-central-1,26.01,0.234,823.3,0.1
2025-03-22 20:00:00,eu-central-1,35.41,0.107,770.2,2.23
2025-03-22 21:00:00,eu-central-1,26.92,0.33,1000.0,3.74
2025-03-22 22:00:00,eu-central-1,16.18,0.311,871.5,3.88
2025-03-22 23:00:00,eu-central-1,27.15,0.259,1000.0,0.1
2025-03-23 00:00:00,eu-central-1,28.57,0.036,898.5,5.92
2025-03-23 01:00:00,eu-central-1,17.01,0.194,560.5,6.27
2025-03-23 02:00:00,eu-central-1,33.6,0.132,976.7,2.06
2025-03-23 03:00:00,eu-central-1,25.0,0.203,668.9,1.64
2025-03-23 04:00:00,eu-central-1,29.38,0.765,877.7,0.11
2025-03-23 05:00:00,eu-central-1,27.05,0.196,757.0,2.06
2025-03-23 06:00:00,eu-central-1,22.59,0.004,1000.0,1.32
2025-03-23 07:00:00,eu-central-1,23.5,0.173,1000.0,3.7
2025-03-23 08:00:00,eu-central-1,27.68,0.567,989.3,1.29
2025-03-23 09:00:00,eu-central-1,37.44,0.5,1000.0,2.88
2025-03-23 10:00:00,eu-central-1,31.49,0.238,1000.0,0.27
2025-03-23 11:00:00,eu-central-1,107.52,0.095,1000.0,0.36
2025-03-23 12:00:00,eu-central-1,27.69,0.206,1000.0,0.38
2025-03-23 13:00:00,eu-central-1,37.98,0.274,945.1,0.12
2025-03-23 14:00:00,eu-central-1,39.27,2.957,993.1,1.95
2025-03-23 15:00:00,eu-central-1,37.92,0.341,1000.0,3.95
2025-03-23 16:00:00,eu-central-1,34.58,0.391,1000.0,2.36
2025-03-23 17:00:00,eu-central-1,33.6,0.223,1000.0,2.14
2025-03-23 18:00:00,eu-central-1,26.33,0.144,984.3,2.85
2025-03-23 19:00:00,eu-central-1,26.97,0.503,927.8,1.04
2025-03-23 20:00:00,eu-central-1,25.13,0.205,803.6,1.12
2025-03-23 21:00:00,eu-central-1,20.33,1.571,956.8,0.94
2025-03-23 22:00:00,eu-central-1,32.44,0.183,1000.0,3.11
2025-03-23 23:00:00,eu-central-1,25.08,0.021,806.9,0.44
2025-03-24 00:00:00,eu-central-1,33.02,0.344,946.2,0.1
2025-03-24 01:00:00,eu-central-1,31.7,0.014,760.6,2.27
2025-03-24 02:00:00,eu-central-1,167.99,0.087,836.5,7.13
2025-03-24 03:00:00,eu-central-1,30.57,0.131,853.5,2.35
2025-03-24 04:00:00,eu-central-1,25.42,0.404,826.8,3.82
2025-03-24 05:00:00,eu-central-1,35.8,0.205,1000.0,2.79
2025-03-24 06:00:00,eu-central-1,28.18,0.043,813.2,1.72
2025-03-24 07:00:00,eu-central-1,29.27,0.288,920.4,3.17
2025-03-24 08:00:00,eu-central-1,29.06,0.175,803.9,4.34
2025-03-24 09:00:00,eu-central-1,27.7,0.841,1000.0,0.64
2025-03-24 10:00:00,eu-central-1,34.51,0.228,1000.0,1.02
2025-03-24 11:00:00,eu-central-1,33.25,0.407,1000.0,0.63
2025-03-24 12:00:00,eu-central-1,28.39,0.082,713.4,1.5
2025-03-24 13:00:00,eu-central-1,25.25,0.472,1000.0,5.41
2025-03-24 14:00:00,eu-central-1,26.07,0.421,1000.0,1.06
2025-03-24 15:00:00,eu-central-1,37.98,0.774,1000.0,1.17
2025-03-24 16:00:00,eu-central-1,29.24,0.011,1000.0,4.92
2025-03-24 17:00:00,eu-central-1,30.56,0.196,1000.0,1.81
2025-03-24 18:00:00,eu-central-1,39.21,0.375,971.4,1.92
2025-03-24 19:00:00,eu-central-1,23.29,0.03,710.0,4.93
2025-03-24 20:00:00,eu-central-1,24.95,0.159,873.8,1.69
2025-03-24 21:00:00,eu-central-1,24.77,0.855,907.5,2.86
2025-03-24 22:00:00,eu-central-1,34.8,0.172,784.5,0.22
2025-03-24 23:00:00,eu-central-1,36.37,1.268,943.4,0.49
2025-03-25 00:00:00,eu-central-1,31.16,0.018,905.8,1.3
2025-03-25 01:00:00,eu-central-1,31.29,0.38,855.2,1.71
2025-03-25 02:00:00,eu-central-1,25.56,0.261,741.7,8.43
2025-03-25 03:00:00,eu-central-1,36.18,0.208,792.2,8.82
2025-03-25 04:00:00,eu-central-1,29.12,1.061,558.4,4.76
2025-03-25 05:00:00,eu-central-1,31.58,0.042,878.3,0.95
2025-03-25 06:00:00,eu-central-1,27.56,0.679,853.2,8.31
2025-03-25 07:00:00,eu-central-1,26.87,0.353,872.6,2.92
2025-03-25 08:00:00,eu-central-1,40.23,0.099,1000.0,1.25
2025-03-25 09:00:00,eu-central-1,34.81,0.765,1000.0,3.02
2025-03-25 10:00:00,eu-central-1,39.21,0.185,1000.0,0.1
2025-03-25 11:00:00,eu-central-1,33.43,0.555,1000.0,0.4
2025-03-25 12:00:00,eu-central-1,28.1,0.162,885.9,4.43
2025-03-25 13:00:00,eu-central-1,29.38,0.628,1000.0,2.59
2025-03-25 14:00:00,eu-central-1,32.7,0.334,1000.0,1.13
2025-03-25 15:00:00,eu-central-1,29.17,0.05,990.2,1.74
2025-03-25 16:00:00,eu-central-1,26.85,0.346,1000.0,5.89
2025-03-25 17:00:00,eu-central-1,38.0,0.07,1000.0,2.5
2025-03-25 18:00:00,eu-central-1,29.57,0.175,1000.0,1.27
2025-03-25 19:00:00,eu-central-1,28.58,0.307,864.0,0.32
2025-03-25 20:00:00,eu-central-1,152.98,0.033,939.6,0.87
2025-03-25 21:00:00,eu-central-1,25.53,0.071,958.1,9.58
2025-03-25 22:00:00,eu-central-1,34.09,0.231,933.3,1.44
2025-03-25 23:00:00,eu-central-1,23.31,0.197,597.3,1.6
2025-03-26 00:00:00,eu-central-1,29.1,0.209,993.3,1.73
2025-03-26 01:00:00,eu-central-1,29.03,0.085,1000.0,5.39
2025-03-26 02:00:00,eu-central-1,27.77,0.347,792.1,2.32
2025-03-26 03:00:00,eu-central-1,22.55,0.365,878.4,2.96
2025-03-26 04:00:00,eu-central-1,31.66,0.133,743.1,1.23
2025-03-26 05:00:00,eu-central-1,31.12,0.639,616.2,0.1
2025-03-26 06:00:00,eu-central-1,25.16,0.31,761.4,6.68
2025-03-26 07:00:00,eu-central-1,30.97,0.375,785.2,7.45
2025-03-26 08:00:00,eu-central-1,34.01,0.107,1000.0,7.45
2025-03-26 09:00:00,eu-central-1,26.01,0.0,955.4,7.19
2025-03-26 10:00:00,eu-central-1,28.08,0.662,990.6,4.22
2025-03-26 11:00:00,eu-central-1,37.7,0.57,1000.0,2.88
2025-03-26 12:00:00,eu-central-1,33.69,0.043,984.8,4.65
2025-03-26 13:00:00,eu-central-1,29.47,0.155,1000.0,2.29
2025-03-26 14:00:00,eu-central-1,28.05,0.357,1000.0,0.36
2025-03-26 15:00:00,eu-central-1,29.71,0.348,1000.0,1.24
2025-03-26 16:00:00,eu-central-1,30.05,0.65,1000.0,8.88
2025-03-26 17:00:00,eu-central-1,28.11,0.05,1000.0,1.08
2025-03-26 18:00:00,eu-central-1,23.79,0.185,1000.0,5.06
2025-03-26 19:00:00,eu-central-1,32.79,0.031,885.2,0.24
2025-03-26 20:00:00,eu-central-1,32.08,0.148,889.2,1.02
2025-03-26 21:00:00,eu-central-1,22.65,0.005,788.4,1.08
2025-03-26 22:00:00,eu-central-1,28.57,0.686,944.0,0.13
2025-03-26 23:00:00,eu-central-1,24.21,0.225,682.2,0.32
2025-03-27 00:00:00,eu-central-1,26.9,0.569,820.7,0.54
2025-03-27 01:00:00,eu-central-1,26.55,0.019,916.7,4.55
2025-03-27 02:00:00,eu-central-1,26.2,0.077,815.5,0.16
2025-03-27 03:00:00,eu-central-1,36.41,0.49,825.2,0.89
2025-03-27 04:00:00,eu-central-1,26.15,0.147,833.5,0.1
2025-03-27 05:00:00,eu-central-1,24.61,0.487,749.7,2.97
2025-03-27 06:00:00,eu-central-1,24.8,0.147,990.9,2.42
2025-03-27 07:00:00,eu-central-1,32.38,0.069,727.8,2.59
2025-03-27 08:00:00,eu-central-1,24.22,0.106,1000.0,1.17
2025-03-27 09:00:00,eu-central-1,28.52,0.027,1000.0,0.58
2025-03-27 10:00:00,eu-central-1,39.19,0.471,957.0,3.19
2025-03-27 11:00:00,eu-central-1,33.38,0.194,1000.0,4.17
2025-03-27 12:00:00,eu-central-1,33.13,0.427,963.1,0.37
2025-03-27 13:00:00,eu-central-1,42.5,0.378,1000.0,1.67
2025-03-27 14:00:00,eu-central-1,33.39,0.048,927.3,0.71
2025-03-27 15:00:00,eu-central-1,28.78,0.051,1000.0,0.46
2025-03-27 16:00:00,eu-central-1,30.84,0.465,914.0,3.31
2025-03-27 17:00:00,eu-central-1,26.72,0.422,893.2,1.93
2025-03-27 18:00:00,eu-central-1,38.27,0.157,1000.0,0.61
2025-03-27 19:00:00,eu-central-1,30.41,0.024,915.1,0.93
2025-03-27 20:00:00,eu-central-1,32.72,0.004,866.8,8.5
2025-03-27 21:00:00,eu-central-1,33.09,0.102,771.2,4.72
2025-03-27 22:00:00,eu-central-1,26.26,0.003,958.9,5.3
2025-03-27 23:00:00,eu-central-1,24.03,0.078,751.1,1.54
2025-03-28 00:00:00,eu-central-1,27.78,0.163,945.2,2.44
2025-03-28 01:00:00,eu-central-1,24.33,0.039,745.3,1.18
2025-03-28 02:00:00,eu-central-1,28.69,0.033,772.7,0.2
2025-03-28 03:00:00,eu-central-1,32.75,0.68,941.0,1.28
2025-03-28 04:00:00,eu-central-1,27.29,0.264,953.7,2.25
2025-03-28 05:00:00,eu-central-1,28.63,0.818,921.7,0.85
2025-03-28 06:00:00,eu-central-1,27.61,0.127,724.0,4.71
2025-03-28 07:00:00,eu-central-1,31.37,0.339,796.4,0.41
2025-03-28 08:00:00,eu-central-1,28.97,0.076,1000.0,1.14
2025-03-28 09:00:00,eu-central-1,21.59,0.318,972.5,0.33
2025-03-28 10:00:00,eu-central-1,34.47,0.046,1000.0,1.3
2025-03-28 11:00:00,eu-central-1,36.97,0.001,730.3,0.1
2025-03-28 12:00:00,eu-central-1,34.36,0.885,983.5,0.8
2025-03-28 13:00:00,eu-central-1,29.11,0.267,1000.0,1.28
2025-03-28 14:00:00,eu-central-1,26.72,0.863,661.3,1.63
2025-03-28 15:00:00,eu-central-1,34.59,0.134,887.2,1.96
